mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,spectral_centroid,zcr,spectral_entropy,aci,bioacoustic_index,label
-415.86813,74.97085,13.628312,48.29962,-14.919024,18.071255,-11.1750145,19.524492,6.214615,-0.18001042,9.06662,-2.645734,2.440731,2768.6495791747075,0.16858572553294573,10.296995,0.5354778,5896.1045,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-334.8397,75.14044,-66.567535,-25.069527,-42.66979,68.7239,-6.8807297,37.940838,-32.000786,22.283337,-10.591484,-7.2903028,20.149061,2996.741071851414,0.1910648852323009,11.1929245,0.4730902,21078.645,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-473.9533,75.417786,24.722456,22.706156,0.15442744,19.308794,17.678589,0.07017705,10.133223,8.59106,2.5813153,5.152444,6.917175,2651.6509666527363,0.06218165421983759,11.486776,0.44442478,3725.3828,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-367.34836,52.383606,-2.097861,71.20638,-27.713531,36.52603,4.8732567,1.5420096,17.30928,3.4623659,11.077493,4.4291754,6.6205826,2972.340913493845,0.20736658932714616,11.298614,0.5523446,41929.395,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-446.5503,52.23052,-97.08853,19.755083,-4.2058225,9.54601,7.1477013,25.626572,-0.06001088,18.676748,-3.104891,-9.784335,-16.043053,2771.061498909605,0.2207842401262215,11.134826,0.45638558,7771.032,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-478.3691,113.843765,5.437317,32.88885,3.0952876,25.583332,1.9971179,15.312959,4.4316187,11.9922285,3.2696552,7.785021,4.2736363,1640.3292515089588,0.03844748926526718,10.34161,0.4157692,1823.4929,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-387.7042,101.49017,-7.943099,40.05298,7.385597,36.962975,-3.4354718,15.262751,-5.751374,18.042465,7.579745,6.9093204,-2.422316,1786.0645870931094,0.053209241929945056,9.715187,0.47454938,3789.9514,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-474.35922,184.12468,-21.731138,-42.403587,-26.073503,35.156475,-5.5446267,-1.7914027,15.436225,10.170955,-2.946859,10.570986,2.5977035,1318.6791459212855,0.08996778285771705,10.615298,0.47758776,1618.2628,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-539.4303,78.340126,48.810387,34.839863,7.8395357,33.089077,4.755474,19.51054,4.5566506,12.526851,2.4453757,8.239773,4.347172,1841.4178757178809,0.03470082294083527,10.634912,0.46100727,2450.3123,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-388.8404,143.6401,29.17058,16.024443,37.188362,23.53853,12.008769,17.206177,14.072521,7.967668,9.257511,8.392403,5.849268,374.9873494462563,0.009690853393271462,9.214813,0.5242137,2508.3943,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-499.13776,90.97405,14.612364,19.919548,10.21782,12.874319,8.017021,10.999999,5.100603,9.569039,5.739659,7.5770493,1.3974668,2342.366285739104,0.06936086136890951,11.408159,0.45877147,2405.9668,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-281.681,43.822098,1.807905,12.577184,9.596925,9.586479,0.8232777,3.038235,-0.19061977,10.38119,-0.10406933,4.898863,-3.6844676,3800.1758974844606,0.2654165458236659,11.583935,0.47301635,30392.672,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-516.6529,187.36327,-49.58762,28.971571,-28.4762,14.5617,4.4435887,-4.3261003,-0.6936974,-11.620635,2.132508,-10.127937,0.9236214,1300.4902302768553,0.07752465420081968,10.95923,0.47195113,1559.6555,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-435.81485,142.89607,-16.463333,29.021019,-6.4737825,17.091211,-3.9610667,20.030737,-0.82920825,11.893208,2.2296867,8.339198,-1.9211713,1452.6842010759287,0.05394800158514493,9.871403,0.41577327,1330.381,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-549.40283,59.397354,35.228806,28.811687,8.859877,30.115314,3.61731,21.352884,1.9035896,16.008062,2.2983162,8.986875,4.0858264,2736.7085556124343,0.07171050246519721,11.103719,0.4662131,2180.4873,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-572.49286,154.74356,32.597866,21.573076,-0.72378826,34.207024,37.811966,18.966818,30.66215,11.761769,7.4579372,-5.3628497,-9.354111,534.2712980464357,0.010342272694315546,9.2850275,0.43338215,676.01434,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-390.65244,147.58926,2.5245144,30.659872,6.4095364,33.004135,4.9830394,11.718455,10.761468,9.150805,5.5441732,7.175181,3.856497,1111.638423257503,0.037019268235660846,10.332622,0.48432526,7239.827,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-420.52225,108.66892,82.62805,76.144646,19.118128,21.796486,19.94606,4.298832,9.549534,2.4921696,2.0840204,4.659515,0.772192,673.7513710999895,0.017779781757540605,9.276988,0.5636906,5251.807,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-456.8705,129.23502,-12.478481,30.592693,-22.816025,26.05853,5.0090384,12.151514,1.0031189,8.028032,-3.6492593,6.7590714,-2.6889014,1747.827169709746,0.07311416944605569,11.470594,0.49682218,4664.5366,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-303.36017,142.88739,-7.7313895,30.93251,-13.268617,27.360863,4.051938,11.660011,6.19079,5.8508325,0.3628147,8.82847,-1.4018458,1414.2995821404477,0.04921161529680365,10.262037,0.4501907,10272.891,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-503.34277,85.64201,21.484232,26.471684,8.221392,17.008013,12.01233,17.142607,9.953927,12.583151,7.7722015,7.858699,2.9845161,2074.712828998023,0.0481336553799304,10.436974,0.4909932,2493.798,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-444.30505,75.90448,5.5003424,56.640648,-26.144175,39.892887,11.983822,10.868614,6.513448,7.1626415,3.5957062,2.5642166,2.271636,2746.3985845453476,0.15069785814606743,11.299881,0.4825492,9184.728,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-279.95456,139.51003,-12.381795,32.628788,0.2546905,33.533985,21.418234,11.756913,8.384618,3.7152095,1.9519995,9.473308,-3.4669914,1273.2343674232843,0.04014400652985075,10.459644,0.45883116,15086.96,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-383.92337,166.65211,30.87503,15.724353,-24.18383,46.88745,4.172327,-21.883215,9.837342,3.3537376,6.7133512,-3.9184732,-2.9006662,1265.805136114317,0.06588040865384616,9.876554,0.5066184,4951.3555,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-343.0337,108.43199,16.855629,37.928196,4.321838,33.676785,5.466695,15.669147,4.665683,12.35793,-0.8222,9.754626,-0.854544,1523.041146136066,0.039241139481707314,9.806643,0.49438268,8257.483,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-660.7538,96.26337,13.776331,-11.024474,-11.224183,1.3006337,-7.5122333,14.565838,9.482294,8.641461,0.18810031,2.208942,-4.545296,2673.312572960372,0.12818232489849188,11.499934,0.4700193,400.31854,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-433.1491,90.691086,15.04316,23.352205,5.910569,16.668335,11.841639,13.5966015,4.620079,6.2005067,8.876672,3.2602563,1.3183832,2236.980203344329,0.08764365211716937,10.398488,0.51183337,6124.9424,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-491.1185,117.272675,28.112766,46.155254,17.78781,10.78583,17.63307,18.763403,2.0618925,13.243322,5.800741,7.293181,3.5189219,1157.32298814971,0.021217009860788862,10.319148,0.4533008,2686.355,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-341.86795,8.953843,-30.46471,93.40644,-5.1600533,35.76653,12.09724,19.92084,18.514732,2.735972,1.8315436,0.71957195,15.471521,3394.5635337220738,0.2764771316225166,10.469658,0.60080653,45316.973,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-372.35672,179.34784,-27.587385,10.312449,-10.666452,22.985228,-1.4967312,14.545207,-1.6308923,11.594464,-2.808363,2.2137194,0.5107042,1165.3527582717586,0.05915690104166667,10.590858,0.45184678,3881.775,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-539.90643,58.68269,19.586603,29.055168,-3.7732146,11.205488,12.50375,4.0637918,7.69325,7.002895,3.0314808,3.1019943,-3.210484,2546.36929325538,0.13761019925458715,8.943708,0.57609355,1733.0613,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-336.77243,176.33443,38.62095,8.015427,24.183851,28.18863,22.673492,15.272895,9.262504,5.219585,3.455358,0.60313296,-0.048309166,468.28752529074893,0.015847049013921113,9.466169,0.53139156,3786.6345,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-498.2947,112.704956,11.394722,26.094595,1.6937528,33.94818,15.806381,11.01364,15.88905,7.550082,6.5688124,10.610927,7.5673947,1240.4090775838322,0.019225366154292343,10.269165,0.445308,2074.244,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-577.62775,65.52567,22.396336,19.960499,18.298918,11.722628,19.322784,9.533967,9.3608675,5.5825253,8.306406,5.740889,5.4968357,3000.1322973554406,0.09184785564095127,11.385424,0.44517273,1156.3402,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-809.22314,-101.27696,-8.696027,16.38189,-13.837612,16.74064,-6.4901495,5.7240577,-8.40904,5.791068,-8.0463085,7.763555,-4.8327985,6166.555269072001,0.5729338931341241,11.2844515,0.5251494,598.0491,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-301.91653,127.64096,25.159887,38.760933,13.130841,31.014956,11.442954,15.850802,5.379493,11.642627,3.4812086,5.8532805,0.944127,1042.182638451967,0.022022705078125,9.738289,0.48916313,13005.353,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-450.9385,108.47376,-9.558865,21.732374,-7.175232,24.063414,-3.6284776,18.243526,-0.7664148,12.289535,0.40629965,2.2949247,0.583955,2114.2844709189935,0.09116987748579546,10.996318,0.46316805,2628.6987,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-383.14417,132.01103,30.895655,80.4264,-15.02439,25.021526,13.976293,-6.2408214,13.101806,-4.05272,4.6735654,-2.9081025,-0.44200704,1282.1368389055256,0.05115758384146341,10.026544,0.4932054,8428.983,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-450.0636,124.3802,14.570131,41.87189,0.52766556,20.639343,11.101302,19.910345,-0.6648043,10.274214,4.142911,2.7597651,-2.7354717,1385.899290469941,0.042869054524361946,10.678525,0.45778555,4691.313,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-889.1439,35.281612,15.986568,16.289171,11.347549,8.884304,7.5798774,6.6541896,4.997896,3.5964947,3.5900629,2.949334,2.200019,4107.567420641973,0.1372364867314385,11.878151,0.4583421,65.44496,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-457.71426,126.92597,11.717793,24.015825,-2.7444563,38.375202,11.570556,16.39186,4.1466427,5.2080092,-3.7558305,1.2708373,2.268423,1428.769876872322,0.035070894922879174,10.633409,0.42418984,2910.904,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-481.92767,99.06317,1.925946,21.75568,-14.042088,28.30715,-3.6085434,16.482008,-1.4554489,6.214405,-1.7637483,3.060079,2.685806,2396.7400697476583,0.11827965561224489,10.985448,0.470355,1955.4614,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-323.3681,93.93644,27.123295,40.18571,0.48894766,23.985704,13.08937,-1.1983587,14.190079,1.6043569,5.190188,5.9684806,2.215691,2118.772842228714,0.07928549500338754,10.946321,0.46303886,20434.852,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-407.18268,121.88268,-15.84587,40.84143,-16.162378,27.170835,-10.161361,20.19753,-7.5250106,8.688534,-4.99066,2.290282,0.4968528,1909.3068824652316,0.08185756606543625,10.991859,0.46616438,5164.2954,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-452.356,91.3828,-0.458627,30.271626,-8.506894,28.501375,-9.306091,18.602097,-7.7555037,9.339379,-3.6433094,1.9188241,0.23209451,2578.775580856804,0.12073066907051282,11.507544,0.46545362,4922.194,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-357.79993,68.72015,25.752256,37.514896,-3.2483993,21.871918,3.0985146,6.131805,3.9379542,5.0190883,0.32541025,3.978092,-1.2919322,2928.091044768735,0.20344026820866143,11.006661,0.5336201,18340.281,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-332.95563,85.69962,-40.40134,6.0364585,-6.0435586,2.149056,-8.010921,-3.914314,-4.9155025,0.19603316,-5.1302204,0.32482263,-7.176649,2529.7211245671856,0.15761741408062646,11.673054,0.48196265,15040.764,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-648.26917,50.722866,17.824413,30.124043,-10.210065,21.24776,4.044774,0.771041,13.254732,3.688127,4.06111,7.4607186,0.3555239,3576.1820359904596,0.20873740211716937,11.799085,0.48933843,1125.424,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-482.86746,109.06086,-10.418612,28.136358,2.7683368,19.01858,4.3778224,11.036348,3.6877608,10.49305,2.105676,4.9290495,0.9098525,1907.6124081186342,0.06543951866610738,10.908037,0.44750437,1944.61,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-293.0257,53.760174,19.646685,36.4655,-7.1970916,19.387506,5.9105754,-2.5312827,6.711368,-0.83655167,-2.8766181,2.4786043,-3.70482,3515.957377053435,0.24272223027842227,11.738754,0.4970685,51879.68,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-350.78787,33.423492,-9.018585,43.05367,-35.392773,33.71624,3.421153,-14.179905,19.870117,-1.2219758,5.803608,-3.5148304,-4.8638053,3985.299780488648,0.4257695446275685,10.859865,0.5703185,40901.766,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-460.3242,137.57405,-5.244204,21.43465,13.7051325,26.511932,10.295752,21.821829,6.060844,14.273331,4.6913,6.1741686,2.818896,1157.0584350288439,0.026286922089041095,9.761089,0.4431397,1293.8247,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-381.67172,128.28712,-15.40011,45.602436,-17.13118,33.675518,-9.47643,14.032263,4.956524,15.226316,-0.77730304,7.0392056,5.5928807,1796.162160903137,0.0732421875,10.171955,0.46623653,3457.2805,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-474.2,41.59192,36.424625,21.345808,-6.188285,26.247444,-4.37334,19.893412,-2.1247728,17.94105,-0.9488547,12.458717,-0.16692662,3916.0168791238975,0.21048887035962877,11.725706,0.46106604,6811.7383,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-224.475,89.738464,14.679897,-11.615636,-3.410058,13.556303,1.0796036,17.556679,-6.631887,10.589164,-7.7853494,8.500609,-3.6118047,3039.951432997869,0.17549802421693736,11.772669,0.46006384,49468.64,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-266.12427,26.0754,65.01114,2.6392128,17.913559,13.080921,5.307086,13.663569,-3.4421494,16.919313,-14.964588,11.919892,-8.9309845,5675.03707004383,0.4326647694315545,11.844102,0.46136782,65651.47,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-478.29315,101.546295,37.061638,75.32613,12.817953,29.292616,31.397558,6.484807,16.892454,1.5412705,4.0129457,4.1396937,-1.2474594,1166.4506876244125,0.04489241951856149,9.749386,0.48702967,4981.013,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-518.9384,113.27159,3.5046206,23.511524,8.130751,22.406988,14.565145,17.42702,7.5585904,9.57921,1.55704,4.1461806,1.7575929,1613.8221038979273,0.038041754277842225,10.834072,0.4263025,1655.9259,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-472.40094,115.61634,11.618737,27.160263,-4.0739675,27.48775,1.7732877,15.165781,-0.25861952,6.6943064,-2.025115,7.1653385,1.7257991,1759.9192942189297,0.052276499542124544,10.5846615,0.45788828,1920.2374,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-486.82166,-8.277998,-32.123283,14.942502,-27.402529,17.631859,8.018818,8.787327,10.22017,6.791798,7.026817,10.217219,6.1506815,4402.5515516524365,0.3576005144817073,9.462182,0.516663,929.5817,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-471.48114,99.50631,37.092285,16.890892,-5.019853,15.965523,1.9866388,3.4996998,10.630629,2.3954659,2.6301441,1.6223739,-1.4276152,2247.6847763919573,0.1268432333961717,9.724063,0.5341992,4011.5793,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-534.5635,81.6653,17.280626,35.61213,10.369834,24.627832,14.306908,13.784601,13.684057,9.379959,6.451718,10.057477,2.4628298,1832.2323947416517,0.02025404219837587,11.036426,0.39080858,1954.1508,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-524.32367,96.82923,16.571846,21.629078,5.2915516,32.524963,9.382467,11.304824,11.720991,8.658988,12.0507345,10.208405,5.369809,1760.970302220844,0.04011609991299304,10.64844,0.47279352,2045.979,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-414.11362,86.58659,4.6298637,43.275127,1.7861094,29.382338,7.55701,19.05577,4.897894,15.762507,1.5158646,11.559813,0.10096174,2072.175503512875,0.056120652418870196,11.234651,0.46746516,8184.791,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-277.35815,112.08811,-67.196884,-13.672249,-31.134607,0.46252435,-13.478611,-9.627435,-0.12139765,-8.784952,-13.218317,-7.7450123,-13.656909,2059.697787069267,0.13422069859338748,11.667396,0.4763916,31919.484,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-355.21228,130.63136,-12.082306,48.589115,-21.404284,41.545036,-4.9532523,26.912447,9.66987,11.772024,6.70311,2.8277264,1.600523,1537.9607090734748,0.04058681390224359,9.8337755,0.43854436,4702.7734,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-602.4004,61.258076,42.904522,52.638676,17.682718,30.640938,26.422188,13.172799,20.89969,11.676133,10.866743,10.861657,4.8094244,1588.829070387358,0.05798198230858469,9.119818,0.49062273,1754.2267,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-499.41797,85.32071,2.194059,35.003273,-14.908373,21.159742,-1.1403404,9.121879,-5.3536787,16.675581,-14.64863,11.154048,-8.974314,2683.3654838653256,0.1456086408787703,11.532372,0.45332095,3361.8079,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-171.16902,62.938435,20.131943,18.74115,-1.4006633,9.562508,-0.69993615,5.9017043,3.8876386,6.163448,2.3727658,7.1135955,-1.5482295,3426.8976616681025,0.1822375429874402,11.812576,0.46459952,90769.93,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-433.9581,52.52478,-14.266957,58.42187,-27.490313,33.28393,-7.479126,16.89179,-4.9702687,11.32882,-2.5521014,3.2472727,2.131412,3569.8875237052116,0.27045398622047245,11.156852,0.49792308,7176.0635,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-670.0621,82.581436,53.360306,39.253544,14.361719,35.06161,15.648512,20.582678,16.400888,13.316031,9.535978,9.5978565,3.404332,1527.6605110821322,0.025141759072580646,9.805469,0.4189717,476.51825,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-377.05865,144.46066,36.718147,34.182053,26.743956,29.276274,22.920734,16.201303,15.073527,6.828686,5.3885484,5.2525806,2.4825482,640.236858455396,0.013918847882830626,9.35869,0.5238395,5414.257,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-445.90442,175.89105,52.70137,34.3717,13.848059,23.006071,4.0536656,5.4392066,2.1003437,-0.77314335,0.52424145,1.5933883,-2.1061869,692.1352947128498,0.02025204613095238,8.296333,0.49585503,532.1938,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-634.0963,83.89228,58.03883,69.67318,10.617771,49.521503,28.663418,9.622353,26.026598,5.9461465,4.811825,12.340737,-4.0332923,1186.684165744695,0.026962391651459854,9.990072,0.47256088,1321.6882,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-410.34283,121.53267,11.741841,26.118202,4.602133,18.870342,8.777475,7.929587,6.3589416,3.6089675,-3.9646697,2.5444148,-6.5575094,1578.8553702251409,0.06637992110906862,10.15506,0.5381485,4635.015,02957_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Delichon_urbicum
-549.3617,50.835262,-12.575393,50.723648,-31.403044,32.19555,-5.874833,8.744751,5.2407894,-4.8457203,1.0137621,-6.3848867,4.2954273,3262.4448625568984,0.2601530997983871,10.628886,0.5587585,2621.4614,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-378.04477,61.17531,36.430454,19.377459,2.1813293,20.319225,4.7115855,10.457045,5.025105,3.7463033,5.4446573,0.6025401,5.5632334,3586.861304753017,0.17594325514791184,11.783713,0.5095572,13332.685,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-607.82745,52.731728,11.821604,35.90051,-8.4961815,10.676689,11.02394,-1.2575177,13.669891,0.77753276,1.9896083,6.02386,0.14145564,3478.518956799177,0.2198387199100928,11.787583,0.5588106,2137.913,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-281.71167,-11.389902,33.366844,2.2741497,15.835536,18.821783,-3.9142807,10.903814,-10.796605,13.010543,-4.0944095,11.211615,-13.847738,6538.661135674349,0.6569818554234339,11.712615,0.5282648,67291.414,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-332.61145,59.950954,-5.7400556,28.07318,-20.613146,11.306416,-9.477359,2.6011152,1.598724,3.0048525,-5.555519,3.4109712,-5.9372177,3446.54809638642,0.2561697904582367,11.871182,0.53568757,31467.646,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-358.79892,51.750843,-3.772848,44.725414,-11.509884,25.383383,5.128648,12.856837,1.7015519,7.421,4.1531715,3.9606364,3.1062133,3326.4212629734643,0.2200177186049884,11.663435,0.52941096,24134.55,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-509.40918,89.979225,26.443913,28.943213,3.329135,16.718895,8.673984,10.087553,4.6716356,7.9114585,2.526046,6.669973,1.5485877,2245.9993569188373,0.06370880764211137,11.291922,0.46803248,2394.4136,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-295.3304,67.61688,-6.895432,43.610603,-18.679022,31.58446,9.158986,11.557241,6.670822,10.070958,7.498022,6.130143,0.7653135,2876.1106913048957,0.1901249365574246,11.661271,0.48035425,72662.81,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-502.40814,45.71928,24.480413,23.959011,9.591476,13.951112,6.455719,3.9644122,12.141937,7.0128365,8.160639,7.318182,2.8458245,3561.8759129010764,0.19761773767605634,11.522696,0.54369503,4433.6294,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-466.4818,125.22301,21.135668,20.875423,19.825533,10.110207,15.473094,3.2311888,8.028419,5.727614,9.891545,1.6057746,-4.445579,1483.8803699257958,0.03289497534802784,10.702957,0.4295458,2278.3096,02958_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_neoxena
-515.7979,86.69356,61.415535,51.362923,33.337055,35.82081,31.318321,20.592916,19.376804,16.66094,12.82515,8.501084,6.8875914,431.399950146253,0.004915889616935484,8.061368,0.47448364,1185.5579,02959_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica
-284.89355,100.26174,2.5273213,66.26248,-23.215496,10.021138,12.999448,-1.0147729,7.7036734,-1.801346,9.806124,-0.6133662,2.4413817,2256.9965486468764,0.1190655048076923,11.134508,0.50797015,35853.59,02959_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica
-215.01794,50.67824,-35.679317,36.845604,-21.112446,4.355563,-8.8284025,1.7263973,-8.9897,-7.719805,-9.014359,-1.7531319,-7.4033265,3259.584470701126,0.26086017367565056,11.421016,0.5133226,67889.66,02959_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica
-371.88986,114.96295,9.508397,58.626038,12.21276,24.744438,20.266443,8.773164,11.755741,7.7745423,0.81736916,8.865287,0.27571088,1321.241633628044,0.04043114505597015,9.997866,0.50656325,10174.45,02959_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica
-304.44888,164.59254,-25.329632,35.559555,-11.999958,28.406157,7.839559,12.513541,12.308335,9.369058,-2.0299034,1.5077474,-0.14240734,1168.9318465524111,0.04650137588562753,10.168532,0.46679145,8264.203,02959_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica
-398.43222,146.59253,51.722538,71.66948,-0.08004733,16.53066,16.866514,4.1775146,4.92783,6.6259294,-1.0397797,2.0955396,3.0191662,915.7749103335549,0.03725836716389728,9.557735,0.49091467,5686.5493,02959_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica
-283.0307,65.00705,19.960077,17.626577,9.960808,9.447837,4.954245,5.4769177,3.0293987,5.9473877,1.2983947,5.4433446,3.3001716,3273.0970749472035,0.14216135969065657,11.199768,0.45851788,21761.709,02959_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica
-411.17145,123.8678,35.60957,57.20537,10.462184,25.02361,22.376793,13.895538,7.943977,10.248906,6.39451,5.349749,2.1859667,864.2917954155663,0.016848958333333334,9.143893,0.49029183,4061.8606,02959_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica
