mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,spectral_centroid,zcr,spectral_entropy,aci,bioacoustic_index,label
-58.490677,116.12568,-33.33056,9.916078,-5.2411194,5.440228,-16.291922,5.147239,-3.9738467,8.873731,0.13576311,7.9140444,-0.86371726,2021.568270164273,0.10798927589699074,10.751976,0.47991318,101720.516,Rain
-49.805656,82.65489,-24.977945,3.6876664,-8.01193,12.907582,10.015655,-1.395237,2.021398,9.453648,0.9954368,0.58021885,7.257354,2605.1285993048687,0.12855586299189814,10.906824,0.45216626,117668.28,Rain
-95.06024,56.267796,-10.363611,-9.775818,-8.966699,-3.511007,-1.4029547,3.387933,3.1090143,3.4427626,-2.6505833,2.4995196,-0.6630929,3562.485027884158,0.18453188295717593,11.192011,0.45909575,81765.73,Rain
-275.29578,122.28822,11.922931,-3.614027,1.3044333,-5.936083,0.73001736,-5.7355247,0.6156418,4.7987432,-3.1110332,3.8034391,-6.1244316,2004.4707040058847,0.08122649016203703,10.559953,0.45020607,7041.8057,Rain
-335.70724,65.99535,24.203445,48.88513,23.51171,10.317259,18.680216,16.76198,8.926978,9.92304,5.007702,9.759053,2.0421395,1885.8514659581167,0.023828577112268517,9.697951,0.44757563,8036.104,Rain
-363.75354,89.50063,31.788967,52.6572,23.413855,10.702967,19.983438,17.364353,8.7298355,11.507865,8.428387,8.355766,-1.1287397,1365.0978243735897,0.018654152199074073,9.470607,0.44537088,5033.703,Rain
-331.31854,132.14316,-32.71124,28.403957,-4.5569487,4.4478097,2.3907893,2.733431,3.3501825,6.9065666,1.832464,-1.0128304,0.39583966,1528.4974861676048,0.056233723958333336,10.343632,0.46639937,6336.965,Rain
-350.43893,130.54535,-31.685946,30.293356,-6.465401,8.491194,5.75809,0.6336146,2.6627939,5.4883423,1.0025269,2.3648567,0.45785096,1490.38603232091,0.04500551576967592,10.23594,0.45702037,5185.6006,Rain
-197.41893,102.227974,6.3550954,29.57302,-3.625382,11.103902,1.8447587,-3.5161946,-2.35692,-3.160916,-6.4134374,1.4164691,0.3386736,2169.413457606987,0.09919795283564815,10.435961,0.47480714,24306.55,Rain
-339.32812,85.00883,1.6101426,34.97016,14.298776,14.771979,12.22849,15.022993,4.7728443,9.649355,-2.446994,8.131217,0.46776092,1893.6192216336183,0.008926956741898149,10.663989,0.36019945,6626.713,Rain
-290.59763,97.077095,4.346615,41.935894,5.3105426,6.0432825,3.2913244,9.6619625,1.0922304,6.4937654,-5.609133,6.5085144,-2.5116594,1877.7627476692217,0.03516981336805555,10.572389,0.39303032,10769.638,Rain
-483.99942,105.09742,8.67428,24.408401,9.260261,18.877243,-0.6863403,2.9820967,2.5263808,0.05192128,0.5618018,1.5874166,-3.8256352,2044.9631993541343,0.06299280237268519,10.731794,0.46463558,1465.9137,Rain
-173.87581,89.82671,-39.19593,3.3240876,-7.9200788,8.956399,0.9856032,6.2135534,-0.5227391,6.4725385,-2.72839,5.5105886,-4.904272,2459.6758442070977,0.1475513599537037,10.922881,0.47430265,35120.707,Rain
-175.86296,94.39457,-33.486008,5.758974,1.1654341,7.9648733,-1.9556618,1.7502233,-1.2722269,4.5906134,-1.3562688,7.8239374,-3.3107197,2353.7972091316883,0.12711814597800927,10.845041,0.52526385,35020.316,Rain
-321.39426,93.770546,16.95326,-9.120699,-6.845703,12.494768,6.020129,13.104388,4.0504875,6.989386,4.9697933,8.208871,1.3117981,2664.9122163915868,0.09712049696180555,10.915342,0.4620086,7079.7207,Rain
-383.5063,134.3647,17.511793,5.170932,7.196284,6.525831,3.6680882,14.997174,9.90153,9.077037,3.0728962,8.471746,-1.5666133,1426.708798486431,0.03608081958912037,10.178259,0.45473087,2646.6409,Rain
-330.2765,98.557434,5.6985936,-3.393249,2.3448124,11.241029,6.69638,12.065857,5.016373,11.9982195,6.7847776,12.175245,2.5696015,1999.8595772237502,0.04014756944444445,10.412655,0.501431,6359.8857,Rain
-235.52434,69.53887,1.7367438,-12.132299,-4.626631,12.936507,5.993386,6.809095,5.243648,9.843923,1.6522712,4.1157837,-1.2531838,3230.723640599014,0.14189317491319445,10.967757,0.45662212,16952.096,Rain
-261.88586,87.74525,-22.442898,-0.9299634,2.065384,9.331824,7.856852,2.3612597,9.208651,14.265882,-0.16175118,8.820479,13.157871,2550.927330359118,0.12483497902199074,11.021221,0.51177627,15103.934,Rain
-32.707985,68.067,-12.249885,11.505179,7.6473503,0.69221765,2.879449,4.705952,2.165991,1.4488623,-7.20723,-1.5257347,-1.7487506,3180.028785020309,0.1897243923611111,11.134344,0.45338273,153198.39,Rain
-213.82225,104.91031,2.627751,17.857365,4.402396,17.197086,7.6376925,7.061736,7.8184733,7.921399,1.3938024,6.4808097,1.7599444,1770.4308017537264,0.03192138671875,10.1918,0.42528766,17935.004,Rain
-126.78872,55.09555,-26.846804,0.37469846,-3.7554853,1.3689468,-6.1348286,-1.9755701,1.2607439,0.9075549,-1.6999741,3.2301397,2.2574034,3315.078666732887,0.20594618055555555,11.170298,0.4552637,72058.76,Rain
-368.25018,51.091354,-21.193323,-0.37131494,-6.6477695,-5.695365,-1.0576067,1.708519,2.4800954,4.0737033,-3.4349582,2.098022,-3.3936603,3609.8646043183917,0.24497929325810186,11.282327,0.4666143,5777.758,Rain
-5.7195253,62.348064,0.65165114,20.298841,9.730776,15.042982,0.12583807,8.200924,-3.3765326,6.7511578,-0.09796673,2.2146363,0.28030545,3173.1451224761527,0.14772542317708334,11.070059,0.44811544,221487.56,Rain
-38.108326,57.923965,4.133988,21.131441,9.81025,15.268086,1.1171658,7.640354,-2.4901443,7.135194,0.1377282,2.9579146,1.8346564,3312.6137071093262,0.16083215784143517,11.089708,0.45062175,164384.72,Rain
-303.99472,64.7265,-7.0005198,8.274959,-16.716162,0.1555832,-19.246147,-10.739457,-19.597267,-7.6810474,-3.3450532,8.055071,-3.3565965,3080.337929109869,0.1558159722222222,11.0931015,0.44683012,11004.085,Rain
-314.53314,29.373564,-47.38437,-0.36605588,-21.450039,1.2218094,-14.6510935,-5.0171685,-12.750777,-6.1870694,-9.076522,0.21778665,-11.719468,3633.154280683566,0.23974157262731483,11.23275,0.48875758,14467.37,Rain
-266.67453,70.53079,26.80546,6.2496247,24.544607,11.533185,8.779899,18.736652,11.625167,5.4306774,2.5253668,-0.48642942,-2.2093825,3352.5434864676563,0.12111409505208333,10.927376,0.49417832,14433.269,Rain
-316.5823,113.08008,41.020645,36.49526,14.682046,12.947838,14.719562,8.066324,5.6375923,7.1474724,-0.44750306,6.1077404,-0.18508032,1374.058278702068,0.028112340856481483,9.673891,0.45466617,5914.4644,Rain
-252.44756,-47.056587,-83.74432,-3.231098,-24.042692,2.8899279,2.2010844,-2.3947573,8.221418,2.384242,1.0791256,9.885797,-3.6704986,4262.616391576591,0.34538890697337965,11.211106,0.4554388,52836.156,Rain
-61.25471,-2.8180282,-15.026961,-12.451608,-24.350243,-9.049123,-14.302861,-6.7430058,-10.777416,-6.8564777,-6.584882,-5.2763786,-7.142256,5013.187712618189,0.42881718388310186,11.412422,0.45877862,210843.52,Rain
-120.548965,71.98995,3.6736243,34.210987,2.703961,23.184868,9.547301,15.901973,4.155498,12.218734,4.559748,6.7607584,2.848338,2793.540393172747,0.14207401982060186,10.489039,0.5207799,110519.875,Rain
-479.5094,74.77133,5.211701,22.480656,17.303326,23.060448,9.406904,13.460433,7.9437804,21.391552,8.495107,12.547795,5.7983155,1270.9443126985882,0.012403700086805556,8.332833,0.47700092,1578.3048,Rain
-185.14046,23.786516,-42.057755,-2.982909,-8.954101,-6.9056454,-6.2210236,-1.0445753,-8.419938,0.6848545,-8.429038,-1.1238065,-6.935114,3886.395938325876,0.2850025318287037,11.290839,0.4517933,50047.203,Rain
-198.69127,79.390625,-24.45436,4.61973,0.01567943,-5.0091076,-3.713164,-2.7583866,-10.617149,-0.25809476,-5.7809205,3.7998598,-2.5951889,2828.4293216635688,0.16502323857060186,11.052791,0.45551312,27274.424,Rain
-287.2904,148.52542,-20.097448,25.867786,-12.296636,-5.9769716,6.117604,-3.8765466,-14.355912,1.0832013,-6.0476856,-4.5180483,-6.123065,1481.3210027697098,0.06847918475115741,10.420353,0.4752781,9146.088,Rain
-272.6091,55.191578,-16.176908,-3.0622437,0.34001726,-2.6743186,-1.7928376,3.3569043,-4.294884,3.728163,-3.7868073,2.7930853,-3.6456869,3609.629233571613,0.21842900028935186,11.243383,0.46095234,14591.161,Rain
-197.97626,125.86462,-3.7108204,11.289099,7.588334,8.327512,-3.0159624,0.7304711,4.4199724,9.870734,-3.6982713,-1.7307549,-3.7105825,1736.6358805514037,0.06957329644097222,10.4982395,0.47581878,18906.672,Rain
-243.88551,132.9688,15.497552,25.823423,17.558786,14.841216,-0.1750152,1.808772,3.5258467,9.695916,-1.1603204,-0.021041932,-3.740326,1353.1037480100656,0.037812409577546294,10.130001,0.46231115,11047.336,Rain
-490.54663,148.7031,-27.495348,31.334133,-8.7853985,2.175582,-10.809826,1.1544173,-9.281111,-3.65901,-3.0142848,-2.9976053,-4.657931,1497.908520180118,0.06832320601851852,10.4631195,0.48834544,1320.8822,Rain
-262.60287,71.97536,-16.205566,-2.0681784,0.37555206,20.670614,4.7793283,8.293996,-4.239887,4.5218596,-5.091228,-0.8934075,-2.205735,3085.4932104689447,0.17519124348958334,11.057762,0.45895985,15714.451,Rain
-265.36136,22.53898,-21.360405,-4.616382,-16.238575,-0.14042841,-9.722254,1.4034017,-0.80695844,2.0608912,-3.3101542,6.335177,-7.2401786,4332.555622228644,0.34151656539351855,11.35637,0.46892175,22187.66,Rain
-446.48914,163.95798,32.05937,19.254236,-7.3027472,17.473738,18.017603,15.526444,4.029911,8.382054,3.2149827,4.0514355,1.9064444,809.9966593084478,0.018570511429398147,9.555637,0.44989547,1143.37,Silence
-448.3114,176.21373,36.720024,17.126226,-5.965548,16.081932,15.511049,12.516247,2.6993961,7.2104053,1.1757872,2.4829042,-1.2247055,729.9550191968214,0.01965105975115741,9.365384,0.43210825,911.09937,Silence
-395.53003,50.606167,4.1899905,35.668427,-13.974614,18.850834,1.5511701,7.0628266,2.8721893,1.8790591,-2.7084062,1.9221765,1.3859026,3558.8611427515893,0.2633463541666667,11.140162,0.46228358,6390.424,Silence
-319.2848,101.41227,24.820396,21.616135,-1.4761604,18.892923,-4.494674,8.415948,-0.61263233,6.579916,-3.0440598,5.9884515,-2.0024545,2109.9175610281427,0.06676115813078703,11.063484,0.49348706,11467.483,Silence
-337.3496,99.88979,35.227493,17.901003,-5.796848,16.894655,-3.252824,8.784698,-1.2588738,3.697113,-5.3865314,3.343169,-2.9609513,2270.8842319078362,0.07363100405092593,10.65283,0.46583965,5971.908,Silence
-329.82242,117.08726,36.6188,14.505491,-3.5664291,18.019182,-5.940842,5.8588204,-0.9476052,4.0583797,-5.195559,4.120864,-3.3866334,1853.783975929449,0.05525037977430555,10.387257,0.45907724,5361.562,Silence
-374.626,105.08467,29.207674,13.937373,-2.2714238,20.225327,-4.8660007,7.3824134,0.30672264,3.8279786,-5.6249275,3.317271,-4.3797717,2164.061176511855,0.06798638237847222,10.660259,0.46127293,4690.851,Silence
-587.8011,85.94705,14.20815,-5.923504,-11.404058,-2.29096,-3.1955256,-1.4005449,-5.7780247,-1.8203119,-5.852773,-0.9965308,-3.2347596,2894.9780034925006,0.1372951931423611,10.967669,0.42856163,414.982,Silence
-609.1742,76.077705,17.261219,3.3114827,-8.060321,-4.5750585,-6.025864,-1.7482772,-6.133074,-2.1248143,-4.834097,0.3413119,-3.0976307,3030.3339127860327,0.14280418113425927,11.018886,0.4357558,418.51434,Silence
-588.1059,83.1579,14.588309,-3.0731478,-11.359881,-3.8752956,-5.3172116,-2.2119954,-6.8350368,-2.6687872,-5.3229914,0.8059642,-2.645686,2954.562925231576,0.14182535807291666,10.9877615,0.43660742,432.57773,Silence
-585.1751,84.042435,13.740569,-4.268792,-14.453455,-6.718232,-5.4234934,-0.9359311,-6.822397,-2.9308286,-5.1075926,1.5718437,-1.3463038,2900.163012599445,0.13402190031828703,10.85224,0.4377219,443.37082,Silence
-582.7784,84.58021,19.053417,0.86964744,-13.0629635,-6.6792297,-7.1450124,-1.6124045,-5.561939,-1.1448203,-4.9119287,0.23573202,-2.8522916,2871.3708212732267,0.13630732783564814,10.814066,0.4401986,461.41214,Silence
-602.45966,85.71284,24.047014,3.6549032,-10.28994,-8.689382,-11.871867,-7.0270305,-9.376946,-3.2325976,-5.65816,-1.2160295,-6.382195,2812.1165445362385,0.12096715856481481,10.871311,0.4310018,372.31888,Silence
-600.81,87.61557,25.458654,5.6985617,-8.167122,-6.09952,-9.867843,-5.51778,-9.00312,-4.1028404,-6.736422,-2.2823496,-6.3792076,2743.56326020938,0.11500605830439815,10.84368,0.42908645,374.18268,Silence
-598.2042,90.01201,25.51789,3.9515355,-9.6891,-6.9121523,-9.732056,-5.245933,-8.819856,-3.231635,-6.059671,-2.2229745,-6.505328,2700.3030074306707,0.1135547779224537,10.828438,0.43095803,373.93277,Silence
-618.66565,87.768,23.584547,3.1011205,-8.624688,-5.6702847,-8.927236,-5.9789863,-10.283852,-6.564875,-8.618671,-2.9217615,-5.423516,2560.9808554725723,0.10163257740162036,10.769344,0.43487287,360.62802,Silence
-613.45355,87.859726,24.463577,3.7247863,-9.691931,-7.7076764,-11.183734,-8.069744,-12.17055,-7.0884037,-9.220385,-4.1911335,-7.3197136,2548.336455988077,0.10144947193287036,10.766747,0.43316886,364.42148,Silence
-415.5659,128.5965,20.685442,34.4387,10.424516,10.487622,7.0584345,8.092256,-0.94961625,10.038887,0.447926,2.469958,-5.5288277,1398.7752205455192,0.04666702835648148,10.283516,0.44261935,2929.8328,Silence
-435.38586,146.38506,43.941334,12.943621,-1.6816565,7.2061353,1.7013624,9.291543,-1.3806971,7.0010886,-1.9371085,5.5718303,-0.65767133,1243.0584782267936,0.04626012731481482,9.8940735,0.41261688,1392.5798,Silence
-419.24356,141.22365,24.856716,23.491793,8.386434,2.6261246,6.6808157,16.343817,-4.271274,2.0573251,-2.019343,7.8197794,-3.6882405,1307.0253154330185,0.05206298828125,10.0823145,0.437282,2350.3096,Silence
-432.24588,146.11238,32.643063,8.949097,-4.5414505,0.48325884,-2.8631542,5.491879,-4.749377,-0.038559243,-3.3837721,7.7879786,-2.0433996,1308.9473772291446,0.052112720630787035,9.976122,0.38411602,1534.1522,Silence
-441.79773,145.62059,47.202007,7.47761,-9.046845,1.6858972,-1.4219264,5.124329,-6.199636,3.7942178,-4.1022377,6.0798535,-2.4854956,1285.7419181808332,0.048502604166666664,9.750876,0.3735982,1192.3118,Silence
-439.4394,140.11116,44.135883,15.372984,0.5151763,-0.61185104,-4.0063534,5.694154,-4.5668364,7.81178,-2.7864535,7.4689794,-4.659287,1373.0922528675253,0.05403871889467592,9.9504795,0.40245694,1424.6257,Silence
-443.22165,141.53107,37.85287,13.6015215,-0.03557728,1.4650143,-1.138474,6.8705263,-1.2823129,4.8757625,-1.6336867,7.2360625,-4.0951014,1301.914378593052,0.049008969907407406,9.993345,0.4011579,1424.4232,Silence
-452.40762,139.1697,48.820206,15.449788,-1.4790998,2.394853,-1.119063,6.8559785,-3.662239,5.934232,-3.2842283,5.985919,-4.592579,1341.7769219089043,0.05032687717013889,9.825495,0.40751702,1211.7688,Silence
-453.92297,136.85902,49.34934,13.299232,-1.8186368,3.4804902,1.499188,5.5396953,-5.6731477,4.795245,-8.0212965,7.11745,-5.462625,1402.5363899921388,0.049531159577546294,9.819664,0.38585952,1221.6512,Silence
-455.94125,138.31949,44.695602,12.504675,-2.7043457,2.5166762,0.62026554,6.4175134,-2.5343091,4.324637,-2.68806,4.4779367,-2.2821705,1370.75570281843,0.047191478587962965,9.923143,0.40786844,1093.5789,Silence
-496.37366,214.87137,47.55366,5.7105145,3.7822988,9.976396,1.8113748,1.4317737,-5.2772226,2.2081194,-0.12372342,2.045952,-0.8098187,500.1140335640023,0.021398473668981483,9.194138,0.4501558,354.55194,Silence
-495.39886,218.87558,49.523575,3.072779,1.900749,10.123031,1.1162864,1.2198195,-3.627751,1.6580064,1.0240334,3.0844698,-1.388768,486.0426955015734,0.020636664496527776,9.167922,0.45231825,343.79565,Silence
-491.03717,218.09805,51.697918,3.1373231,-0.0630874,12.761979,0.7236132,-0.27368608,-3.7165003,2.6391363,-0.98953795,3.0680735,-0.484259,499.88080911888323,0.02154314959490741,9.202894,0.45481625,374.7222,Silence
-478.5811,203.99532,50.625805,8.342424,-1.2879182,11.072523,0.6262769,2.7492688,-4.9454956,2.7996876,-0.4304377,2.999358,-2.1098392,575.5152156483085,0.022501627604166668,9.317613,0.45279363,538.01953,Silence
-465.08267,191.3411,45.54526,17.780458,0.5531215,8.310551,-0.85442954,6.5713253,-4.1573935,1.2228979,-0.88293827,6.163345,-2.5657382,646.6374359420346,0.023471408420138888,9.44503,0.4566073,801.47626,Silence
-482.25327,209.36946,40.558487,15.153467,6.009372,3.4598296,3.5886173,6.2510886,-5.2244573,0.6113945,1.3112009,3.2915668,-0.063035965,507.0994650048967,0.019813820167824073,9.205626,0.4540612,521.5182,Silence
-488.6995,215.83148,45.803875,7.1667256,2.732105,9.965345,0.6352204,0.65988135,-4.848966,2.35452,-1.2421969,2.7050297,0.13860886,497.2740446423432,0.020399305555555556,9.230556,0.4481261,398.2439,Silence
-494.0763,211.54213,40.259537,11.540272,5.1959596,2.2262912,0.44507506,5.7979727,-5.6157675,0.10284975,1.3461044,3.4313443,-1.0668694,536.4980287008048,0.023247612847222224,9.231871,0.45443648,455.66623,Silence
-475.6071,203.36354,45.58364,14.940837,1.9678276,5.105851,0.38579315,4.543773,-4.1533217,0.5639794,0.6173367,3.6694543,-0.6456032,538.8458082224698,0.020225242332175927,9.212389,0.4560304,561.56195,Silence
-462.18085,184.04881,47.981426,14.370004,-2.6204932,9.956889,2.0047245,2.6975803,-5.799313,2.0792913,0.010381769,2.7974203,0.28905097,749.5582983515413,0.028071650752314815,9.830081,0.45893312,1148.3113,Silence
-560.4034,42.093773,49.604427,-10.434187,20.714998,11.980312,13.986518,16.774052,-8.873855,19.462904,-3.6649764,12.455462,0.43194002,4840.956627784865,0.23314299406828703,10.9850855,0.45274374,959.0917,Silence
-563.9708,41.416348,52.054787,-9.378284,21.667784,12.051556,13.027883,17.252151,-7.9620767,19.83158,-4.282923,12.454441,0.6737236,4838.293518690044,0.2255881980613426,10.951693,0.45328423,950.60095,Silence
-554.0087,41.729004,48.14282,-14.092823,14.619111,16.720049,16.622839,18.646824,-7.174564,13.984819,-5.917103,12.230517,2.7938044,4736.2103957548325,0.2136863425925926,10.992169,0.44634286,1022.5469,Silence
-562.29,41.772022,50.18249,-10.016435,21.128183,11.401582,12.256104,16.773745,-8.214255,19.121862,-4.702627,12.143096,0.90385973,4881.572065015368,0.24658203125,10.979772,0.45292133,951.9618,Silence
-562.60406,41.08875,50.56827,-9.77914,21.471743,12.410397,12.289689,15.859386,-9.249985,18.729729,-4.2499113,12.424388,0.6301563,4883.421417628568,0.24964509186921297,10.978383,0.4535643,950.7296,Silence
-562.02124,41.518677,50.249947,-10.033022,21.494804,12.273255,12.459248,16.078455,-8.729694,19.772415,-3.9427485,12.275379,0.22283028,4867.556666179795,0.2452053493923611,10.969363,0.45260257,955.0384,Silence
-561.15247,42.00615,50.543842,-10.385163,21.191471,13.244274,13.331719,16.938894,-8.684008,18.456783,-4.3989043,12.295994,0.34485912,4803.724780945649,0.2259837962962963,10.954958,0.45288077,960.23145,Silence
-560.7457,41.684414,49.631023,-10.163199,21.487045,12.632927,12.828197,16.684175,-9.236749,18.476486,-4.1115084,12.7242985,0.11980548,4869.1226029070285,0.24192979600694445,10.979615,0.45240483,967.8198,Silence
-552.5876,46.52127,42.42906,-20.122026,20.41401,20.802015,19.890368,14.870488,-15.223617,15.457989,-2.2709918,16.533535,2.6830242,4633.408144124217,0.2239967628761574,10.951138,0.45280325,960.96704,Silence
-561.2864,42.334316,49.552464,-11.364635,20.86588,12.79618,13.782335,17.320988,-8.936576,18.845556,-3.8022366,12.436385,0.24695012,4802.8516518313545,0.22890670211226852,10.955229,0.45125508,952.34863,Silence
-339.38846,113.17166,25.549402,24.21094,9.850222,10.202757,7.302533,9.090804,3.2374663,4.410517,-1.1487418,6.566009,1.2473671,1713.475877722494,0.04556613498263889,10.240501,0.45298174,4849.7427,Silence
-342.76465,108.44267,26.477343,25.522104,9.575643,8.904586,4.544862,6.7941284,1.9737344,4.86208,0.785931,7.1073737,0.4111141,1828.2657083607965,0.048807779947916664,10.307138,0.45385385,4740.6396,Silence
-346.18814,108.91563,28.356346,23.404778,9.254156,9.672271,4.1448145,7.137189,4.0445347,5.9995413,0.14962934,7.027483,1.5925387,1814.4190013039752,0.046563042534722224,10.265975,0.44783714,4417.4746,Silence
-379.02817,106.01398,24.854898,16.96365,6.6902623,9.951635,5.7005763,7.804267,4.112949,5.808831,-0.9372461,4.406033,-0.14667547,1624.447077865528,0.046049895109953706,10.259731,0.45428687,4036.115,Silence
-356.59244,109.44294,30.786814,22.303577,7.954819,10.247068,6.1774497,8.687265,4.5692344,6.2989535,0.04330566,6.2992363,1.0428724,1728.5967915893432,0.043895580150462965,10.137108,0.45205337,4227.405,Silence
-339.78027,114.189415,26.55092,18.822742,3.8588886,6.4208474,4.7437196,7.6200366,2.9180574,6.06717,0.37670067,7.3829694,2.3211794,1799.8681185191135,0.05100052445023148,10.313141,0.45045072,4469.4487,Silence
-342.2806,115.58966,30.849112,18.667042,4.5250187,6.992763,5.457965,9.492473,2.4681776,6.087626,1.0193063,5.945713,2.246267,1734.124961329676,0.04476363570601852,10.2210045,0.44979233,4272.9,Silence
-343.6655,116.3165,30.70337,14.111576,1.219416,6.7719507,5.278434,7.4348226,0.78743577,5.201371,0.5309951,6.396192,2.8116755,1791.2288433214298,0.04902705439814815,10.296911,0.44558507,4056.9368,Silence
-368.06,106.74717,29.308617,18.248295,4.5222135,6.404401,3.7439356,6.6827703,1.3793997,5.9547844,0.8504979,5.2086797,1.0820849,1820.0210218353484,0.051197193287037035,10.32546,0.45547277,3976.7844,Silence
-369.82642,107.07421,27.491446,15.1658325,3.3143823,7.4122987,4.424819,6.5149407,0.7104401,5.3550253,-0.15858711,4.0521665,0.56962764,1803.6433295635911,0.052449544270833336,10.349749,0.44795895,3909.1018,Silence
-366.2526,113.53325,9.027082,-1.5592219,-2.9380147,9.077775,-2.7912824,8.513379,3.3518696,8.579127,0.5212139,3.496478,-2.5709484,2095.8235272731795,0.08562554253472222,10.632969,0.4510439,3347.9504,Silence
-358.02322,116.49289,7.90702,-0.12391744,-2.5021067,9.325866,-1.5067316,8.165648,0.97432595,7.214362,-0.315185,3.1822724,-2.854484,2024.0061464071998,0.08509205005787036,10.611372,0.45237893,3567.124,Silence
-350.6137,120.29778,8.724151,-0.6855004,-2.9189818,8.383928,-3.5030959,6.9009333,0.13726956,6.895119,0.47601512,3.6034448,-2.7546527,1950.0414866075475,0.08008038556134259,10.577114,0.44717473,3609.9185,Silence
-372.57367,116.12786,3.8819292,-1.4875153,-1.5454144,7.348377,-3.6268463,7.081073,0.62538695,6.833853,0.38504282,3.463859,-3.5758295,1898.7631905132973,0.07984754774305555,10.586546,0.45319366,3576.9866,Silence
-357.06876,120.37021,0.7664275,-1.6892813,-0.36256042,8.202128,-3.3048627,7.891425,0.7068756,6.712442,0.80876416,3.6739697,-3.8838243,1867.3635100762633,0.07859519675925926,10.562214,0.45393935,3847.4705,Silence
-332.4403,127.989296,-3.0742767,-0.829083,-0.5870319,6.3614583,-3.8529947,7.6166697,0.6703224,7.4987173,1.0239509,3.5591524,-2.8454685,1770.869236031034,0.07679805049189815,10.510415,0.4526775,4462.9937,Silence
-313.6932,123.59911,-11.569569,-0.18369466,-0.72227204,6.788137,-3.3416245,9.729153,2.7406101,9.104033,0.02108436,1.0274328,-5.0594697,1875.6928956180982,0.08866373697916667,10.608597,0.45007885,5460.5654,Silence
-321.23206,123.72394,-7.5611224,-0.6418591,-0.7818296,8.254874,-1.2248555,11.082044,3.1446047,7.3004446,-1.9217179,2.1164107,-3.135315,1870.0143200897087,0.08276593243634259,10.5988865,0.45008454,4964.6094,Silence
-626.521,-34.669704,58.766014,-27.65254,27.924883,-15.645553,9.01673,-5.8590674,-2.8042784,-0.7457137,-1.4272176,-1.3341647,-1.0225008,8336.296327529633,0.7910178855613426,10.760975,0.4686846,763.89215,Silence
-642.1531,-33.9827,58.979496,-27.548006,30.695503,-17.854345,12.183107,-5.280434,-2.0655274,2.3469336,-3.2684855,-0.40952605,-3.948556,8394.234240936732,0.7944109881365741,10.668048,0.47250313,642.30225,Silence
-681.24634,-33.575527,50.37961,-24.6114,25.650536,-13.499494,9.4678,-4.349933,-0.6519349,0.93519175,0.46056208,-2.4341943,-0.82859427,7627.9958711632235,0.7222877785011574,10.721024,0.48185655,645.24896,Silence
-631.42505,-31.563377,58.143204,-27.88929,28.674355,-18.065342,12.444554,-4.957386,-1.6054378,2.0870917,-2.9222867,-1.780898,-4.6599693,8358.077149840874,0.7980504918981481,10.69333,0.47082576,677.3166,Silence
-631.4398,-31.557997,58.146114,-27.87657,28.677517,-18.069136,12.4403515,-4.974165,-1.6115159,2.0807416,-2.9127564,-1.7911814,-4.6663513,8358.06021459351,0.7981770833333334,10.693274,0.47086126,677.1699,Silence
-651.52924,-35.12502,59.63262,-29.006767,27.62595,-15.737682,9.467291,-4.547358,-2.3377507,1.1963282,-2.554883,-0.4351234,-2.2806602,8367.07497120226,0.7917344835069444,10.660024,0.46741024,700.69226,Silence
-628.3042,-37.10989,57.690228,-27.77936,25.720415,-12.882908,8.107575,-3.9874792,-2.5598834,0.5510177,-0.53592247,-2.6335537,-0.6545611,8322.764449129147,0.7979555483217593,10.710251,0.4686464,774.6671,Silence
-635.7422,-36.30808,58.13276,-30.096899,30.121721,-16.577188,11.365264,-4.628718,-2.8150449,0.999782,-1.2964416,-0.9036224,-2.6185558,8426.127273231847,0.7999516239872685,10.660696,0.46947637,689.241,Silence
-368.6951,113.39633,15.844244,-0.58501536,-5.7502894,9.004528,-2.7023616,8.166578,2.5865872,9.507118,1.2626251,3.5018218,-3.1055162,2099.973748882915,0.08135082103587964,10.617233,0.44750926,3168.294,Silence
-376.3769,107.738785,26.433117,4.3297663,-6.828018,8.881649,-1.7418141,6.695057,0.030555848,7.636826,0.8237727,4.216419,-2.253329,2229.815864092793,0.08585838035300926,10.628155,0.450346,3126.8215,Silence
-269.052,99.35231,-42.285004,-11.7193165,-22.630041,-22.07838,-8.747841,-3.8121207,-6.910779,0.8121646,-15.466966,-6.2003016,-7.1103187,1657.1886066186894,0.08769169560185185,10.384549,0.46168056,60065.055,Speaking
-176.18553,117.064384,-62.563034,-8.757919,-25.657398,-27.886068,-7.449029,-11.023851,-15.110448,-2.6077013,-17.494617,-6.43786,-6.5544457,1756.1310763662825,0.10329635054976852,10.38746,0.47373044,62806.207,Speaking
-362.7998,140.95497,-22.856874,16.076805,-5.694706,-6.49093,-15.629702,-10.9219475,-19.999634,4.0255604,-9.274558,3.5525374,-6.5021977,1524.6547904338033,0.07084147135416667,10.31548,0.44995064,4555.0674,Speaking
-167.04169,86.50744,-6.3648996,38.417843,-23.071632,8.78893,-5.807905,-5.028882,-9.295701,1.6570829,-10.078221,0.49341577,-4.8860354,2601.2963690796105,0.14949092158564814,10.95072,0.49495023,51539.504,Speaking
-148.97244,121.89227,-31.134287,-9.977259,-17.402807,-26.397446,-23.20685,-17.941338,-22.821062,-12.178987,-18.411146,-11.589058,-19.528976,1695.7878907261254,0.07617639612268519,10.413841,0.47289008,33935.508,Speaking
